i,0,20210617,093139,21,6,977,812,1091,1022,CAM0/20210617093139.jpg
i,0,20210617,093151,52,6,979,814,1091,1019,CAM0/20210617093151.jpg
i,0,20210617,093154,60,6,980,813,1092,1018,CAM0/20210617093154.jpg
i,0,20210617,093203,57,6,982,817,1093,1017,CAM0/20210617093203.jpg
i,0,20210617,093212,45,6,980,814,1092,1021,CAM0/20210617093212.jpg
i,0,20210617,093215,53,6,979,815,1089,1020,CAM0/20210617093215.jpg
i,0,20210617,093218,23,6,978,813,1094,1022,CAM0/20210617093218.jpg
i,0,20210617,122915,40,8,31,0,224,280,CAM0/20210617122915.jpg
i,0,20210617,130651,31,1,984,475,1073,637,CAM0/20210617130651.jpg
i,0,20210617,153600,68,1,2106,948,2184,1047,CAM0/20210617153600.jpg
i,0,20210617,175554,86,1,2561,1283,2649,1355,CAM0/20210617175554.jpg
i,0,20210617,180651,67,1,2549,1283,2631,1349,CAM0/20210617180651.jpg
